// Reference=MNI
// arnoldussen2006nc
// Subjects=11
13.807	-46.707	33.481
53.986	-38.108	50.253
-41.695	18.753	27.514
53.661	-4.812	-6.399
-24.658	-78.872	-6.092
34.924	-87.221	-2.396
4.227	-31.767	44.494
64.289	-37.614	14.407
-37.452	-59.209	-8.040
-44.843	-11.993	-5.112
37.666	-61.768	-10.695
18.242	-65.559	32.892

// arnoldussen2006rm
// Subjects=11
-27.594	-71.719	-9.669
1.117	-36.844	41.052
-38.666	13.330	30.053
58.235	-37.692	33.219
62.480	-35.127	16.450
26.376	-75.297	-11.215
15.464	-91.296	-5.176
37.477	-87.757	-4.053
-0.957	39.244	38.375
39.276	-50.604	-19.233
2.931	10.768	-9.577

// aylward2005
// Subjects=11
47.120	-45.939	-11.908
-41.479	-69.648	-7.787
42.921	-61.654	-8.312
39.891	-69.734	11.359
-51.179	-20.037	1.546
8.887	18.900	45.544

// brauer2007
// Subjects=12
-46.156	17.321	-25.064
-49.239	11.985	-11.198
-61.855	-9.013	7.435
-45.974	-3.857	-9.907
-45.803	-15.261	7.775
-55.264	-43.355	16.931
-42.403	-39.592	23.159
-49.153	9.584	-0.961
-42.740	16.223	1.754
-33.197	15.510	-8.333
-36.267	13.604	8.590
-58.359	-52.120	27.738
-3.997	25.882	40.646
-20.216	0.754	6.138
-32.864	9.077	32.350
56.564	9.446	-12.201
63.061	0.482	-4.832
50.213	0.148	-8.003
53.528	-15.180	-0.064
37.597	-20.849	10.631
63.242	-27.297	7.532
12.078	6.688	38.726
5.778	-71.283	21.918
11.672	-63.438	-42.374

// dekker2014old
// Subjects=10
-28.000	-82.000	14.000
50.000	-60.000	-8.000
24.000	-68.000	56.000
-48.000	-64.000	-12.000
-38.000	26.000	18.000
-26.000	-52.000	-14.000
-44.000	6.000	28.000
18.000	-94.000	8.000
46.000	-76.000	-2.000
-20.000	-88.000	10.000

// dekker2014yng
// Subjects=11
-36.000	-52.000	52.000
30.000	-78.000	16.000
-48.000	-64.000	-8.000
52.000	-60.000	-18.000
-50.000	6.000	26.000
-24.000	-12.000	50.000
18.000	-94.000	6.000

// horowitzkraus2015
// Subjects=23
34.000	-70.000	36.000
2.000	-62.000	40.000
6.000	52.000	42.000
44.000	-54.000	30.000
52.000	-52.000	2.000
30.000	-48.000	46.000
20.000	-50.000	-4.000
2.000	32.000	38.000
44.000	-64.000	6.000
48.000	28.000	14.000
22.000	-32.000	-10.000
38.000	4.000	32.000
34.000	-50.000	-10.000
46.000	-50.000	-8.000
44.000	16.000	24.000
32.000	-66.000	-6.000
-24.000	-68.000	44.000
0.000	28.000	50.000
-38.000	14.000	42.000
-38.000	2.000	34.000
-30.000	-52.000	46.000
-40.000	-56.000	32.000
-42.000	16.000	22.000
-22.000	-34.000	-8.000
-32.000	18.000	0.000
-40.000	22.000	4.000
-38.000	-52.000	-6.000
-38.000	-52.000	14.000

// kersey2016
// Subjects=29
22.455	-75.549	-34.791
-20.273	55.080	20.541
-5.431	66.031	9.416
-20.800	-16.203	62.212
19.274	62.004	23.967
7.380	67.079	8.065
65.244	4.267	2.631
57.633	34.716	-2.065
3.258	65.338	27.217
-48.227	-9.470	-27.254
-54.669	-13.109	-32.451
-28.880	-30.160	-21.280
-32.146	-16.519	-23.502
34.054	-15.579	-31.032
-19.755	-90.041	29.360
18.620	-87.495	17.554
-48.906	-72.436	-1.892
35.418	-50.954	-6.893
-44.214	-37.321	66.482
26.300	-44.729	60.717
-57.373	-21.106	29.587
37.435	-2.758	-3.151
-44.693	-19.227	11.441
-40.844	4.950	-34.124
-41.504	-21.580	8.256
-48.177	-2.355	-17.814
-48.315	9.392	-31.065
66.405	-9.045	9.310
64.049	12.835	-10.341
70.568	-13.476	-7.094

// krishnan2015
// Subjects=37
-6.000	-102.000	10.000
-8.000	16.000	46.000
44.000	-10.000	38.000
40.000	16.000	6.000
58.000	12.000	-6.000

// krishnan2021
// Subjects=67
-6.000	28.000	30.000
12.000	28.000	36.000
38.000	22.000	-6.000
-4.000	18.000	48.000
-32.000	24.000	-4.000
-50.000	-6.000	24.000
-48.000	-12.000	36.000
58.000	-2.000	20.000
48.000	-6.000	32.000
30.000	-4.000	-36.000
14.000	-18.000	0.000
12.000	-24.000	-12.000
-12.000	-26.000	-12.000
42.000	-22.000	10.000
54.000	-28.000	4.000
-56.000	-42.000	10.000
32.000	-64.000	-50.000
20.000	-76.000	-42.000
40.000	-74.000	-12.000
-34.000	-88.000	-10.000
-32.000	-90.000	-4.000
32.000	-92.000	-4.000

// mooreparks2010
// Subjects=23
-52.176	-32.475	5.946
61.049	-14.706	5.386
-7.267	-12.145	17.108
-2.799	9.655	50.915
-0.862	-60.517	-3.443
35.293	23.549	6.934
-0.621	-97.556	13.042
-26.830	-2.484	-21.394
35.058	-5.255	-35.255
63.604	-34.530	51.627
-58.460	-7.023	32.879
-39.162	-78.753	11.908
29.106	32.425	39.717
-32.906	31.711	36.028
18.791	-75.837	44.454

// passarotti2003
// Subjects=12
41.703	-42.341	-19.954
-41.648	-42.840	-18.955
63.141	-41.528	-11.347
-61.133	42.322	-16.952
54.578	-56.010	-18.956
-54.408	-59.836	-17.383
-60.832	-6.177	2.725
-41.620	-20.579	-6.325
0.307	-23.217	24.641
32.553	-32.057	45.085
-24.016	-29.511	55.558
-2.913	46.922	51.136
-40.155	8.802	56.991
6.189	19.663	-26.977
65.276	25.471	15.350

// scherf2007adol
// Subjects=10
42.758	-50.165	-24.886
49.466	-76.706	2.912
65.463	-49.490	9.368
59.735	-4.080	-22.255
12.229	-58.756	31.945
-40.171	-71.558	22.468
-49.279	18.158	-13.946
42.580	27.082	-16.865
6.571	62.069	39.720
-4.847	1.783	59.405
-4.546	48.749	-21.486
46.408	-3.796	51.478
23.973	3.814	55.558
29.503	-64.514	52.303
-9.998	-65.465	57.297
31.378	-81.502	11.329
-27.281	-87.257	24.752
49.317	-57.386	-8.743
-46.813	-62.993	-3.823
20.608	-91.225	-3.345
-12.503	-93.453	-1.663
28.987	-41.304	-5.398
