// Reference=MNI
// balsamo2002
// Subjects=11
-52.168	-38.991	4.262
-62.926	-24.422	0.934
-63.031	-10.133	-6.955
67.395	-15.353	-3.554
54.708	-38.179	5.197
63.273	-37.957	7.310
-7.108	-104.966	0.356
-30.575	-102.478	7.108
-11.218	-107.680	20.704
16.558	-105.398	20.194
27.145	-106.362	6.771
35.579	-98.708	-5.120
-60.762	-59.275	-9.551
26.884	-87.099	-19.376
35.360	-76.816	-24.797
48.160	-65.994	-23.621
-7.279	-36.436	5.763
3.351	-80.895	-19.626
-37.415	-47.644	-26.407
7.219	64.308	-14.005
-3.483	64.073	-16.092
26.445	62.138	-16.274
-43.649	-72.204	-13.124
56.416	12.305	-30.282
-22.669	64.472	-9.214
-52.110	18.736	35.107

// balsamo2006
// Subjects=23
-41.434	7.712	29.218
-56.483	22.083	23.724
-43.981	21.020	-18.708
-0.700	29.044	53.725
-7.281	51.412	40.773
-7.314	51.069	36.341
-60.801	-48.700	-10.437
-35.292	-30.199	-21.203
-48.012	-57.768	-18.745

// berl2014
// Subjects=57
-48.000	28.000	8.000
-52.000	34.000	-6.000
-44.000	16.000	26.000
-44.000	8.000	34.000
-52.000	14.000	-4.000
-36.000	-50.000	-20.000
0.000	18.000	46.000
32.000	-62.000	-24.000
-4.000	14.000	52.000
36.000	28.000	-8.000
54.000	-26.000	4.000
50.000	22.000	24.000
-10.000	2.000	16.000
-6.000	-12.000	10.000
10.000	8.000	12.000

// booth2001
// Subjects=5
-40.447	15.663	21.848
-50.047	-36.949	2.951
-17.936	-92.226	-12.855
39.671	-79.706	-21.258
-43.874	-55.855	-35.681
65.387	-29.399	7.684
-56.732	35.974	-3.087
-62.979	-21.678	-4.872
-43.886	-52.683	-35.947

// booth2003
// Subjects=15
-27.000	-84.000	-15.000
54.000	-66.000	0.000
-51.000	-21.000	-6.000
60.000	-6.000	-6.000

// booth2007
// Subjects=13
-42.000	33.000	-15.000
-60.000	-15.000	9.000
57.000	-15.000	6.000
-54.000	30.000	12.000
-42.000	-63.000	-18.000
36.000	-60.000	-18.000
-3.000	12.000	60.000
30.000	33.000	-12.000
-12.000	-12.000	12.000
-42.000	-57.000	9.000
-36.000	27.000	12.000
-51.000	-54.000	51.000
-48.000	3.000	-18.000
-48.000	12.000	15.000
-39.000	-27.000	42.000

// brauer2007
// Subjects=12
-46.156	17.321	-25.064
-49.239	11.985	-11.198
-61.855	-9.013	7.435
-45.974	-3.857	-9.907
-45.803	-15.261	7.775
-55.264	-43.355	16.931
-42.403	-39.592	23.159
-49.153	9.584	-0.961
-42.740	16.223	1.754
-33.197	15.510	-8.333
-36.267	13.604	8.590
-58.359	-52.120	27.738
-3.997	25.882	40.646
-20.216	0.754	6.138
-32.864	9.077	32.350
56.564	9.446	-12.201
63.061	0.482	-4.832
50.213	0.148	-8.003
53.528	-15.180	-0.064
37.597	-20.849	10.631
63.242	-27.297	7.532
12.078	6.688	38.726
5.778	-71.283	21.918
11.672	-63.438	-42.374

// chou2006b
// Subjects=26
-56.418	-38.759	7.637
58.772	-11.775	-11.562
-37.503	28.345	-7.129
39.400	31.721	-11.641
-5.033	26.218	45.091
24.915	-65.594	11.184
-22.112	-70.362	8.778
-55.362	-37.781	6.428
60.909	-11.762	-11.587
36.255	22.442	-7.481
24.932	-65.423	13.400
-4.014	25.711	38.430
-28.815	-36.076	-15.209
-36.733	-60.338	57.174
40.165	-60.306	50.712
-4.778	-57.916	44.337
-30.642	23.150	48.988
33.450	29.878	47.687

// horowitzkraus2015
// Subjects=23
34.000	-70.000	36.000
2.000	-62.000	40.000
6.000	52.000	42.000
44.000	-54.000	30.000
52.000	-52.000	2.000
30.000	-48.000	46.000
20.000	-50.000	-4.000
2.000	32.000	38.000
44.000	-64.000	6.000
48.000	28.000	14.000
22.000	-32.000	-10.000
38.000	4.000	32.000
34.000	-50.000	-10.000
46.000	-50.000	-8.000
44.000	16.000	24.000
32.000	-66.000	-6.000
-24.000	-68.000	44.000
0.000	28.000	50.000
-38.000	14.000	42.000
-38.000	2.000	34.000
-30.000	-52.000	46.000
-40.000	-56.000	32.000
-42.000	16.000	22.000
-22.000	-34.000	-8.000
-32.000	18.000	0.000
-40.000	22.000	4.000
-38.000	-52.000	-6.000
-38.000	-52.000	14.000

// lee2011aud
// Subjects=23
-48.000	30.000	-3.000
-48.000	21.000	9.000
-9.000	42.000	45.000
-63.000	-24.000	0.000
-3.000	30.000	-15.000
-9.000	0.000	27.000
-15.000	0.000	-3.000
30.000	9.000	-18.000
-48.000	27.000	0.000
-51.000	24.000	18.000
-9.000	48.000	45.000
18.000	-39.000	27.000
-6.000	39.000	21.000
-12.000	6.000	0.000
-63.000	-48.000	-6.000
-18.000	45.000	42.000
-48.000	39.000	3.000
6.000	-66.000	57.000
60.000	-57.000	-6.000
-36.000	-78.000	33.000
-51.000	-72.000	21.000

// mooreparks2010
// Subjects=23
-52.176	-32.475	5.946
61.049	-14.706	5.386
-7.267	-12.145	17.108
-2.799	9.655	50.915
-0.862	-60.517	-3.443
35.293	23.549	6.934
-0.621	-97.556	13.042
-26.830	-2.484	-21.394
35.058	-5.255	-35.255
63.604	-34.530	51.627
-58.460	-7.023	32.879
-39.162	-78.753	11.908
29.106	32.425	39.717
-32.906	31.711	36.028
18.791	-75.837	44.454

// skeide2014nine
// Subjects=20
-39.000	11.000	-20.000

// skeide2014six
// Subjects=20
-45.000	-10.000	-11.000

// szaflarski2006
// Subjects=29
33.004	25.252	-12.141
-52.180	-33.618	4.927
46.115	-28.799	3.394
-9.423	-2.470	18.552
-9.598	-13.070	-8.437
-47.930	18.876	22.780
20.758	-83.082	19.389
-26.045	-72.334	52.482
-4.964	17.044	50.320
-5.183	41.137	31.574

// vannest2012
// Subjects=15
-37.346	29.972	13.921
3.475	28.042	40.379
3.484	-20.197	22.120
-32.559	-42.679	51.185

// wu2016
// Subjects=30
39.000	-13.000	-6.000
51.000	-1.000	-14.000
-21.000	-22.000	-18.000
-51.000	-1.000	-10.000
-57.000	-16.000	-2.000
-12.000	-1.000	46.000
21.000	-88.000	30.000
30.000	-70.000	22.000
-30.000	23.000	-2.000
-39.000	38.000	6.000
-42.000	20.000	-10.000
39.000	-19.000	54.000

